key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i
1089-134686-0004_6829-68771-0005__T1__1089-1089-134686-0004__HSIMV2__8230-8230-279154-0036__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0004_6829-68771-0005__T1__1089-1089-134686-0004__HSIMV2__8230-8230-279154-0036__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0004_6829-68771-0005__T1__1089-1089-134686-0004__HSIMV2__8230-8230-279154-0036__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0004_6829-68771-0005__T1__1089-1089-134686-0004__HSIMV2__8230-8230-279154-0036__SIRm3.wav,8000,25856,-2.906368099144501,21.531250429014,24.437618528158502
1089-134686-0004_6829-68771-0005__T2__6829-6829-68771-0005__HSIMV2__4446-4446-2275-0023__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0004_6829-68771-0005__T2__6829-6829-68771-0005__HSIMV2__4446-4446-2275-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0004_6829-68771-0005__T2__6829-6829-68771-0005__HSIMV2__4446-4446-2275-0023__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6829/68771/6829-68771-0029.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0004_6829-68771-0005__T2__6829-6829-68771-0005__HSIMV2__4446-4446-2275-0023__SIRm3.wav,8000,30400,-2.4697851699329307,19.62885407779636,22.09863924772929
1089-134686-0004_8463-294828-0016__T1__1089-1089-134686-0004__HSIMV2__8230-8230-279154-0026__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0004_8463-294828-0016__T1__1089-1089-134686-0004__HSIMV2__8230-8230-279154-0026__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0004_8463-294828-0016__T1__1089-1089-134686-0004__HSIMV2__8230-8230-279154-0026__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0004_8463-294828-0016__T1__1089-1089-134686-0004__HSIMV2__8230-8230-279154-0026__SIRm3.wav,8000,41664,-3.328998980466951,21.024662408145943,24.353661388612892
1089-134686-0004_8463-294828-0016__T2__8463-8463-294828-0016__HSIMV2__4992-4992-41806-0013__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0004_8463-294828-0016__T2__8463-8463-294828-0016__HSIMV2__4992-4992-41806-0013__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0004_8463-294828-0016__T2__8463-8463-294828-0016__HSIMV2__4992-4992-41806-0013__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8463/294828/8463-294828-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0004_8463-294828-0016__T2__8463-8463-294828-0016__HSIMV2__4992-4992-41806-0013__SIRm3.wav,8000,26304,-3.505418347570629,16.820287788149564,20.325706135720196
1089-134686-0005_7176-92135-0020__T1__1089-1089-134686-0005__HSIMV2__8230-8230-279154-0016__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0005_7176-92135-0020__T1__1089-1089-134686-0005__HSIMV2__8230-8230-279154-0016__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0005_7176-92135-0020__T1__1089-1089-134686-0005__HSIMV2__8230-8230-279154-0016__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0005_7176-92135-0020__T1__1089-1089-134686-0005__HSIMV2__8230-8230-279154-0016__SIRm3.wav,8000,77056,-3.226498181357289,21.6579742894496,24.884472470806887
1089-134686-0005_7176-92135-0020__T2__7176-7176-92135-0020__HSIMV2__61-61-70970-0024__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0005_7176-92135-0020__T2__7176-7176-92135-0020__HSIMV2__61-61-70970-0024__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0005_7176-92135-0020__T2__7176-7176-92135-0020__HSIMV2__61-61-70970-0024__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7176/88083/7176-88083-0024.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0005_7176-92135-0020__T2__7176-7176-92135-0020__HSIMV2__61-61-70970-0024__SIRm3.wav,8000,57280,-2.988865558078208,18.362447047341966,21.351312605420176
1089-134686-0006_1580-141083-0022__T1__1089-1089-134686-0006__HSIMV2__8230-8230-279154-0039__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0006_1580-141083-0022__T1__1089-1089-134686-0006__HSIMV2__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0006_1580-141083-0022__T1__1089-1089-134686-0006__HSIMV2__8230-8230-279154-0039__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0006_1580-141083-0022__T1__1089-1089-134686-0006__HSIMV2__8230-8230-279154-0039__SIRm3.wav,8000,36672,-2.3151232807207878,21.727255214830524,24.04237849555131
1089-134686-0006_1580-141083-0022__T2__1580-1580-141083-0022__HSIMV2__237-237-134500-0015__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0006_1580-141083-0022__T2__1580-1580-141083-0022__HSIMV2__237-237-134500-0015__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0006_1580-141083-0022__T2__1580-1580-141083-0022__HSIMV2__237-237-134500-0015__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0006_1580-141083-0022__T2__1580-1580-141083-0022__HSIMV2__237-237-134500-0015__SIRm3.wav,8000,26304,-3.1216622411559447,19.49826470876151,22.619926949917456
1089-134686-0006_4446-2271-0018__T1__1089-1089-134686-0006__HSIMV2__8230-8230-279154-0040__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0006_4446-2271-0018__T1__1089-1089-134686-0006__HSIMV2__8230-8230-279154-0040__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0006_4446-2271-0018__T1__1089-1089-134686-0006__HSIMV2__8230-8230-279154-0040__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0006_4446-2271-0018__T1__1089-1089-134686-0006__HSIMV2__8230-8230-279154-0040__SIRm3.wav,8000,84416,-2.724927881989914,20.8267255945222,23.551653476512115
1089-134686-0006_4446-2271-0018__T2__4446-4446-2271-0018__HSIMV2__4992-4992-41806-0003__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0006_4446-2271-0018__T2__4446-4446-2271-0018__HSIMV2__4992-4992-41806-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0006_4446-2271-0018__T2__4446-4446-2271-0018__HSIMV2__4992-4992-41806-0003__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2273/4446-2273-0008.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0006_4446-2271-0018__T2__4446-4446-2271-0018__HSIMV2__4992-4992-41806-0003__SIRm3.wav,8000,45696,-3.1924231423390825,-27.643480527928755,-24.45105738558967
1089-134686-0007_1995-1836-0000__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0000__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0007_1995-1836-0000__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0000__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0007_1995-1836-0000__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0000__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0007_1995-1836-0000__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0000__SIRm3.wav,8000,34176,-3.000339075777172,19.84920604557741,22.849545121354584
1089-134686-0007_1995-1836-0000__T2__1995-1995-1836-0000__HSIMV2__2094-2094-142345-0030__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0007_1995-1836-0000__T2__1995-1995-1836-0000__HSIMV2__2094-2094-142345-0030__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0007_1995-1836-0000__T2__1995-1995-1836-0000__HSIMV2__2094-2094-142345-0030__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1995/1837/1995-1837-0025.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0007_1995-1836-0000__T2__1995-1995-1836-0000__HSIMV2__2094-2094-142345-0030__SIRm3.wav,8000,71616,-2.8966772457068077,17.12841306786638,20.025090313573187
1089-134686-0007_7021-85628-0018__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0031__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0007_7021-85628-0018__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0031__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0007_7021-85628-0018__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0031__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0007_7021-85628-0018__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0031__SIRm3.wav,8000,34176,-2.818479063082962,19.931400929618423,22.749879992701384
1089-134686-0007_7021-85628-0018__T2__7021-7021-85628-0018__HSIMV2__5105-5105-28241-0003__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0007_7021-85628-0018__T2__7021-7021-85628-0018__HSIMV2__5105-5105-28241-0003__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0007_7021-85628-0018__T2__7021-7021-85628-0018__HSIMV2__5105-5105-28241-0003__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0007_7021-85628-0018__T2__7021-7021-85628-0018__HSIMV2__5105-5105-28241-0003__SIRm3.wav,8000,31808,-1.6761333517553738,19.96740750187197,21.643540853627343
1089-134686-0007_8455-210777-0052__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0024__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0007_8455-210777-0052__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0024__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0007_8455-210777-0052__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0024__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0007_8455-210777-0052__T1__1089-1089-134686-0007__HSIMV2__8230-8230-279154-0024__SIRm3.wav,8000,34176,-2.9917112790394054,21.16290021247478,24.15461149151419
1089-134686-0007_8455-210777-0052__T2__8455-8455-210777-0052__HSIMV2__1320-1320-122617-0041__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0007_8455-210777-0052__T2__8455-8455-210777-0052__HSIMV2__1320-1320-122617-0041__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0007_8455-210777-0052__T2__8455-8455-210777-0052__HSIMV2__1320-1320-122617-0041__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0007_8455-210777-0052__T2__8455-8455-210777-0052__HSIMV2__1320-1320-122617-0041__SIRm3.wav,8000,33152,-3.0564845660415023,19.732817264422746,22.789301830464243
1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV2__8230-8230-279154-0012__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV2__8230-8230-279154-0012__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV2__8230-8230-279154-0012__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0008_672-122797-0007__T1__1089-1089-134686-0008__HSIMV2__8230-8230-279154-0012__SIRm3.wav,8000,29120,-3.0389819257981765,20.498210857852182,23.53719278365036
1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV2__260-260-123288-0002__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV2__260-260-123288-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV2__260-260-123288-0002__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0044.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sirm3db/full_infer/est_wavs/1089-134686-0008_672-122797-0007__T2__672-672-122797-0007__HSIMV2__260-260-123288-0002__SIRm3.wav,8000,51328,-3.161064505705444,14.48541474688888,17.646479252594325
